"manzanac","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000002110309",0,0,0,0,1,0,1,0,0,1,1,3,0,0,0
"7600110000000017360107",1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
"7600110000000019370111",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"7600110000000002070115",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"7600110000000019370215",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"7600110000000017140201",0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
"7600110000000019370201",0,1,0,0,0,0,0,0,0,0,0,1,2,2,1
"7600110000000017210312",0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"7600110000000017140203",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7600110000000002120301",2,3,1,1,1,1,0,1,4,2,1,0,3,2,2
"7600110000000017090319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090212",0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
"7600110000000019240102",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000019330114",1,0,0,0,0,0,0,0,2,0,0,0,0,1,1
"7600110000000019320210",0,0,2,0,0,0,0,0,0,0,0,0,1,1,0
"7600110000000002170119",0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
"7600110000000002120409",1,0,1,0,0,0,0,0,1,0,0,0,1,0,2
"7600110000000019350211",3,1,0,1,0,2,0,1,0,2,0,1,0,0,0
"7600110000000002090107",0,0,1,0,1,0,0,0,0,0,0,1,0,2,1
"7600110000000019380117",0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
"7600110000000017360504",3,2,1,0,2,1,3,2,3,1,4,2,2,2,4
"7600110000000002040126",0,0,0,0,1,0,2,0,3,0,4,1,0,0,0
"7600110000000002060112",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"7600110000000002100104",0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
"7600110000000015080319",1,0,0,0,0,1,0,1,0,0,1,1,1,2,1
"7600110000000010010106",0,1,0,0,0,2,0,0,1,0,1,0,0,1,3
"7600110000000002120505",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"7600110000000019130105",0,3,1,0,0,1,0,0,0,0,0,4,0,3,3
"7600110000000017090204",0,0,0,1,1,3,0,5,0,0,1,0,2,1,0
"7600110000000017310211",0,1,0,0,2,0,0,1,2,0,0,1,0,0,1
"7600110000000002010315",0,3,0,0,0,0,0,1,0,0,3,0,1,0,0
"7600110000000019400108",3,0,0,0,3,2,0,4,0,0,1,2,1,0,0
"7600110000000002200306",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"7600110000000010030204",0,0,0,2,0,0,2,0,1,1,1,1,1,3,3
"7600110000000019290216",1,0,0,0,0,1,0,0,0,0,0,1,2,0,0
"7600110000000002090104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002120210",0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"7600110000000017360539",3,1,0,2,0,1,2,1,1,4,2,3,3,1,2
"7600110000000002120506",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7600110000000010010201",0,1,0,0,1,3,1,0,1,1,0,0,0,0,0
"7600110000000002120116",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"7600110000000002170221",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220205",0,1,0,1,0,3,2,2,4,1,4,2,8,2,0
"7600110000000017240102",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
"7600110000000017160705",0,3,2,2,0,0,0,2,1,1,0,0,1,0,1
"7600110000000002130309",0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
"7600110000000010010108",1,1,1,4,0,1,3,2,1,3,2,1,2,0,2
"7600110000000019230201",0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
"7600110000000017340203",1,0,2,0,1,1,1,3,1,2,2,2,1,2,2
"7600110000000017110103",2,1,2,1,1,0,0,1,1,0,0,3,0,1,5
"7600110000000002200114",0,0,0,1,0,0,1,0,2,1,0,0,1,1,0
"7600110000000015080327",2,2,2,3,2,1,4,2,2,2,1,2,2,0,1
"7600110000000019260106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017130140",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"7600110000000002220209",2,0,0,1,0,1,0,0,1,1,2,3,0,1,1
"7600110000000015080208",0,0,1,4,5,0,0,0,0,1,1,0,2,0,0
"7600110000000019020107",0,0,0,1,0,1,0,0,1,0,0,1,1,2,0
"7600110000000015080227",1,1,1,0,0,0,1,0,2,2,0,2,2,1,1
"7600110000000017320104",4,1,0,2,7,0,2,1,0,1,0,3,3,2,1
"7600110000000017220102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002040208",0,1,1,0,1,1,0,1,0,0,1,1,3,1,4
"7600110000000002080424",0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
"7600110000000010010221",0,2,1,0,0,1,1,0,0,0,0,4,3,3,4
"7600110000000002060105",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7600110000000017190121",1,2,3,0,5,3,1,4,3,2,3,2,1,1,8
"7600110000000017020130",0,0,0,0,0,0,0,0,2,0,0,2,1,0,2
"7600110000000002130103",0,0,4,1,0,1,0,0,2,0,1,1,1,0,1
"7600110000000010010210",1,1,1,1,3,0,0,2,1,1,2,0,1,1,3
"7600110000000019330217",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017160931",0,0,0,1,1,1,0,0,0,1,2,1,1,2,2
"7600110000000010010215",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"7600110000000015080309",0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
"7600110000000002110209",0,1,0,0,0,0,0,0,0,1,1,2,0,0,1
"7600110000000017300111",3,2,1,4,1,3,2,2,0,1,5,4,5,3,4
"7600110000000017210215",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"7600110000000002130119",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"7600110000000017250411",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"7600110000000019290113",2,1,1,0,1,0,0,0,1,1,1,1,1,2,1
"7600110000000002120212",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000015080136",0,1,0,0,0,1,1,2,2,1,0,0,1,2,1
"7600110000000017030305",1,1,2,1,1,2,1,4,0,0,6,1,0,1,0
"7600110000000017250405",1,0,0,0,0,0,0,1,1,0,0,1,1,1,0
"7600110000000019320207",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"7600110000000017360104",0,0,0,0,0,1,0,0,1,1,0,0,0,1,3
"7600110000000017160733",1,0,1,0,0,1,2,1,1,2,1,2,2,1,1
"7600110000000017360248",1,1,0,0,2,3,1,3,1,0,0,0,0,0,1
"7600110000000019230217",0,0,0,1,0,0,1,1,2,0,1,1,0,0,0
"7600110000000017090151",1,4,2,3,2,1,5,5,3,7,0,1,2,2,3
"7600110000000019370114",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"7600110000000004090108",0,0,1,0,2,0,1,3,2,2,1,0,2,1,2
"7600110000000017210202",0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
"7600110000000002060209",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"7600110000000019320113",1,1,2,0,1,0,0,1,0,1,0,0,0,1,0
"7600110000000017250415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220218",1,0,0,1,1,0,2,1,0,0,2,1,5,1,0
"7600110000000019020111",0,0,0,2,1,2,0,0,1,0,2,0,0,1,2
"7600110000000017160952",0,0,0,0,0,2,2,0,1,2,1,1,0,1,1
"7600110000000002060205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002170215",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"7600110000000002110305",2,2,3,6,0,2,0,3,1,4,1,2,1,0,3
"7600110000000019230106",0,1,4,2,3,2,1,2,1,2,1,1,5,3,2
"7600110000000019190118",1,4,0,5,4,1,2,2,2,4,1,2,3,3,2
"7600110000000017080308",1,1,0,0,0,2,0,1,1,0,0,0,0,1,1
"7600110000000015080329",1,0,0,1,1,1,0,1,0,0,1,0,0,0,2
"7600110000000017310209",1,0,0,1,1,0,0,4,3,1,1,1,3,1,1
"7600110000000002120211",0,0,1,3,3,2,0,0,0,3,2,0,0,2,1
"7600110000000002050111",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"7600110000000002130318",0,0,3,0,3,3,2,1,2,5,3,2,3,0,5
"7600110000000010020110",0,2,0,2,1,0,0,0,1,3,0,1,0,0,1
"7600110000000002210220",2,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"7600110000000002060204",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7600110000000002120407",0,1,0,1,0,0,1,1,0,1,1,0,0,0,0
"7600110000000002110302",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002070107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220313",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7600110000000002010231",2,3,4,5,2,1,5,1,2,3,6,2,5,3,3
"7600110000000017360257",0,1,1,4,2,3,0,3,4,2,1,2,5,2,3
"7600110000000002220307",1,1,0,3,0,0,3,1,1,0,2,0,0,1,1
"7600110000000015080324",1,0,1,0,0,0,0,0,0,1,0,1,2,0,2
"7600110000000002090409",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"7600110000000019190107",1,0,2,0,0,0,2,2,1,1,2,1,1,0,1
"7600110000000019350113",1,2,2,3,4,0,2,0,1,0,2,1,2,0,2
"7600110000000002080216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220314",1,3,0,2,0,0,1,2,3,4,1,0,0,1,0
"7600110000000002150111",1,2,0,2,0,0,2,2,1,0,5,0,2,1,2
"7600110000000002220214",0,1,2,1,0,1,2,1,1,0,0,2,1,0,2
"7600110000000002120204",1,0,0,1,0,0,1,3,2,0,1,1,0,0,1
"7600110000000002090405",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"7600110000000017320111",0,0,3,2,2,3,1,4,2,2,0,2,0,1,2
"7600110000000002130102",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002060304",1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"7600110000000019270104",0,1,0,0,0,0,0,0,1,2,1,2,1,2,2
"7600110000000017150503",0,0,1,0,1,0,0,2,0,0,2,2,0,3,0
"7600110000000019260109",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
"7600110000000002110317",1,0,0,1,0,0,0,2,0,0,1,1,1,0,1
"7600110000000002170218",1,1,0,3,2,0,1,2,3,1,2,2,1,4,3
"7600110000000002140131",5,4,2,5,4,3,3,6,1,5,1,5,1,3,1
"7600110000000002200111",0,1,1,1,1,1,1,1,1,1,1,0,2,2,1
"7600110000000017070105",0,2,2,1,3,1,1,1,1,4,3,5,3,3,4
"7600110000000019260113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002210121",0,0,1,3,0,0,1,1,0,0,0,1,1,2,0
"7600110000000019400103",0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"7600110000000019290210",0,1,1,0,0,1,4,0,1,0,2,0,2,0,3
"7600110000000017330102",1,4,3,4,4,0,0,1,2,0,0,0,2,2,1
"7600110000000002150104",1,0,2,0,0,0,0,1,1,1,0,0,1,1,2
"7600110000000017360246",1,0,2,0,2,0,2,0,0,1,1,0,1,0,3
"7600110000000019420101",0,1,0,1,0,0,1,0,1,0,0,2,1,3,0
"7600110000000002060103",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"7600110000000002150103",2,1,0,2,0,0,0,0,0,2,1,1,1,0,1
"7600110000000017150113",0,0,0,0,0,0,0,0,0,1,0,2,0,3,0
"7600110000000002220219",1,0,1,1,1,1,3,0,0,1,1,3,1,2,2
"7600110000000002220401",1,0,0,0,3,0,1,0,0,2,3,0,2,0,1
"7600110000000017110101",4,0,2,0,1,1,0,1,1,2,2,2,0,2,4
"7600110000000019230101",0,0,1,1,1,0,2,0,0,0,2,0,0,2,2
"7600110000000002220405",0,3,1,1,1,0,1,0,2,3,2,1,1,1,1
"7600110000000017360234",0,1,1,2,0,0,0,1,2,0,1,0,1,0,1
"7600110000000002220306",1,1,2,1,0,1,0,1,1,0,2,1,3,2,0
"7600110000000019310101",0,0,0,0,0,0,1,0,2,1,0,0,0,0,2
"7600110000000017250303",0,0,0,0,0,0,1,0,0,2,2,2,0,0,0
"7600110000000002220301",0,1,0,0,0,2,0,5,0,0,0,1,5,1,0
"7600110000000015080128",0,2,0,1,0,1,0,0,1,1,0,0,1,0,1
"7600110000000017310201",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
"7600110000000002120203",1,1,0,2,2,0,1,1,0,1,0,0,2,0,1
"7600110000000002070111",0,0,2,0,0,0,1,1,0,1,0,1,0,1,0
"7600110000000017150412",0,1,0,1,0,1,0,0,0,0,1,2,0,0,0
"7600110000000002090203",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000019220220",1,0,1,2,1,2,2,0,1,0,1,2,0,0,0
"7600110000000002080306",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7600110000000002080210",0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
"7600110000000019360209",1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"7600110000000002080116",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"7600110000000019390114",0,1,2,1,2,1,0,0,1,0,0,1,0,4,1
"7600110000000002120509",2,0,0,1,0,1,1,2,1,2,0,1,2,2,2
"7600110000000002080204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7600110000000002110310",0,0,2,0,0,0,1,0,0,2,0,2,1,0,0
"7600110000000002110316",0,0,0,0,1,2,3,0,0,0,0,0,1,1,1
"7600110000000002110303",2,2,3,0,3,2,2,1,1,4,2,6,4,7,5
"7600110000000002100108",1,1,0,1,0,0,0,1,2,1,1,1,0,0,0
"7600110000000002210211",3,1,0,1,0,1,3,0,0,1,2,0,1,1,4
"7600110000000002120315",1,0,1,0,1,0,0,0,0,0,0,1,0,2,1
"7600110000000002120307",0,1,0,0,2,0,1,2,1,1,0,0,0,0,2
"7600110000000017210134",0,1,0,1,1,1,1,0,0,1,3,1,0,0,0
"7600110000000002120117",1,0,2,1,1,2,2,2,1,1,0,1,3,1,1
"7600110000000015080131",0,1,0,1,0,1,1,1,0,0,0,0,1,2,1
"7600110000000002060113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019020109",0,0,0,1,1,1,1,1,0,2,0,1,3,0,1
"7600110000000002090411",0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"7600110000000002120516",0,0,0,0,3,0,1,2,0,0,2,0,0,0,0
"7600110000000002120310",0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
"7600110000000019060106",1,1,0,0,2,1,0,2,1,1,1,1,2,0,0
"7600110000000002140103",1,0,0,1,0,1,3,4,0,3,2,3,2,1,3
"7600110000000002120410",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"7600110000000002130207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000010010109",2,1,0,1,1,0,0,1,4,0,1,1,1,0,3
"7600110000000002030103",3,2,1,3,0,3,3,1,1,1,1,2,3,3,1
"7600110000000017150313",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"7600110000000010030110",2,0,2,1,0,0,1,2,0,0,0,2,0,1,3
"7600110000000019360112",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"7600110000000019030106",0,2,2,1,1,2,0,0,0,0,0,1,0,1,0
"7600110000000002030107",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"7600110000000002040102",2,0,2,2,2,0,1,0,2,2,3,0,1,2,0
"7600110000000002050106",2,4,1,3,0,1,3,4,3,3,3,2,2,6,2
"7600110000000019060107",0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
"7600110000000017250109",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7600110000000019350104",1,3,0,1,2,1,5,5,0,1,1,1,0,1,3
"7600110000000015080111",0,3,0,0,0,0,1,1,0,1,1,0,2,1,2
"7600110000000002060215",0,0,0,1,0,1,0,1,1,0,0,0,1,1,2
"7600110000000017310105",0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
"7600110000000017130129",1,0,0,2,0,1,2,0,0,1,0,0,0,1,1
"7600110000000002060206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017090326",5,3,4,2,3,1,2,2,6,2,3,2,2,2,0
"7600110000000017360125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002060224",1,0,1,2,1,0,0,1,1,1,0,1,3,0,2
"7600110000000003050109",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"7600110000000017070109",0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
"7600110000000002010220",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"7600110000000003050114",0,2,2,0,2,2,3,2,0,4,1,2,4,0,0
"7600110000000017150306",2,3,3,1,0,0,0,0,1,2,0,4,0,0,0
"7600110000000017360253",0,3,5,3,2,3,4,4,3,4,3,4,6,3,2
"7600110000000019250116",0,2,0,1,2,1,2,3,2,0,4,1,1,1,0
"7600110000000002210115",0,0,0,0,0,1,0,1,0,0,3,0,1,0,1
"7600110000000019230212",0,2,1,1,0,1,1,1,0,4,1,1,0,2,1
"7600110000000017090139",0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"7600110000000019250119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000017360221",1,1,0,0,0,0,1,1,2,1,1,1,0,1,1
"7600110000000017330127",3,2,4,2,0,4,5,1,3,3,1,2,2,1,0
"7600110000000010020111",0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"7600110000000019230207",1,2,0,2,1,1,2,2,1,1,0,1,0,0,3
"7600110000000019300112",1,1,1,0,1,0,0,2,0,0,0,3,0,0,0
"7600110000000010010206",1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"7600110000000010020203",0,2,1,0,1,2,0,0,0,0,0,0,2,0,0
"7600110000000019210107",0,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"7600110000000017210310",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"7600110000000017360308",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019250314",1,0,1,0,0,0,2,1,1,3,0,1,1,1,1
"7600110000000019310113",0,1,0,1,1,0,1,0,1,0,0,0,0,0,2
"7600110000000017250401",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"7600110000000002080311",1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"7600110000000002110207",0,0,1,0,2,1,1,0,0,1,1,1,0,1,4
"7600110000000019370217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017250111",0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
"7600110000000019370109",2,2,1,0,0,0,1,1,1,1,4,1,0,0,0
"7600110000000017160810",2,0,4,2,0,2,0,2,2,6,0,2,2,5,0
"7600110000000015080228",1,0,3,3,0,0,1,1,0,0,1,1,0,0,3
"7600110000000017090205",0,0,1,0,0,3,0,0,2,0,0,0,0,0,0
"7600110000000017360543",0,1,0,1,0,2,0,0,3,0,0,1,1,2,2
"7600110000000019400105",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"7600110000000017160948",3,3,0,0,2,1,0,1,1,2,0,2,0,2,6
"7600110000000017160953",3,1,4,2,2,8,1,2,3,8,6,0,3,2,4
"7600110000000002120515",1,0,2,0,0,1,0,1,0,1,1,1,0,0,0
"7600110000000019370105",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"7600110000000017030303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019290221",3,1,3,1,0,1,1,2,0,1,1,0,0,0,0
"7600110000000017160945",0,1,2,2,0,0,0,2,1,0,0,1,0,1,0
"7600110000000002060109",0,3,0,0,1,0,0,0,0,2,0,0,1,1,1
"7600110000000017060111",1,0,1,0,0,1,0,1,0,1,1,0,0,2,2
"7600110000000019320215",0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"7600110000000019400210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019010114",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000019320106",2,0,1,0,0,1,0,0,0,0,0,0,1,0,1
"7600110000000002200311",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"7600110000000019310119",2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"7600110000000017360260",1,1,0,1,0,1,1,1,0,1,1,0,0,4,1
"7600110000000017360262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7600110000000002170216",0,1,0,0,0,0,0,0,0,1,0,0,1,3,0
"7600110000000017020127",0,0,0,2,1,0,1,1,6,3,1,3,3,1,2
"7600110000000017160505",0,0,0,2,2,3,0,0,0,1,0,0,0,0,2
"7600110000000017090225",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"7600110000000019360201",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019370101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002110412",0,0,0,1,0,0,1,1,0,0,0,2,0,1,1
"7600110000000015080219",3,3,1,3,2,3,2,1,5,3,1,1,2,0,1
"7600110000000017210404",0,0,2,1,0,0,1,0,1,0,1,0,1,0,0
"7600110000000019380110",0,0,0,0,0,0,0,0,1,1,0,2,1,0,1
"7600110000000017250403",0,1,0,0,2,1,0,0,0,0,1,0,0,0,1
"7600110000000002220411",0,0,3,3,2,2,2,1,1,0,1,2,1,2,1
"7600110000000002110411",0,2,0,2,0,1,1,2,0,0,1,0,0,0,0
"7600110000000017090104",1,3,2,2,1,1,2,1,5,3,2,3,3,3,2
"7600110000000017030149",0,2,2,0,1,0,2,2,0,3,6,1,6,3,3
"7600110000000015080142",0,0,1,1,2,2,3,2,1,0,3,0,0,3,0
"7600110000000017210203",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"7600110000000017140205",1,0,0,0,0,0,1,0,1,1,1,1,0,0,0
"7600110000000010020109",0,1,1,2,2,0,0,0,0,0,2,2,1,2,0
"7600110000000017210311",1,0,0,0,0,0,0,1,0,0,0,0,0,2,0
"7600110000000019360114",0,0,0,2,0,1,2,0,0,1,0,1,0,1,1
"7600110000000017360256",0,2,2,2,1,4,0,1,1,3,0,0,0,1,1
"7600110000000019250308",1,5,2,0,3,3,2,5,7,3,2,2,2,1,1
"7600110000000002120202",0,0,1,0,0,0,1,0,1,0,0,0,0,3,1
"7600110000000002120112",1,0,0,0,0,0,0,0,5,0,1,0,0,2,0
"7600110000000017170122",1,6,3,5,1,1,1,0,4,0,3,1,1,5,1
"7600110000000017030206",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"7600110000000017310108",3,2,0,0,1,1,0,1,2,2,2,0,0,0,0
"7600110000000017150405",2,3,0,0,1,0,3,1,0,0,3,2,0,4,1
"7600110000000017140204",0,0,0,1,0,0,1,0,0,2,2,0,0,0,0
"7600110000000017150304",0,2,1,3,3,2,3,1,0,1,1,3,1,2,2
"7600110000000017360264",1,0,1,0,0,0,1,0,1,1,1,1,0,2,1
"7600110000000017360249",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017360424",2,2,1,3,2,0,0,0,2,2,3,0,1,1,0
"7600110000000017360272",0,1,1,2,1,1,1,1,0,2,2,0,1,1,0
"7600110000000002130304",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"7600110000000017360402",0,0,0,0,0,0,1,2,2,1,0,0,1,3,2
"7600110000000017210116",0,1,0,0,3,0,0,1,0,0,1,2,1,1,3
"7600110000000020140107",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"7600110000000019230105",0,0,0,1,0,0,0,0,0,2,0,0,0,0,1
"7600110000000017130114",0,0,1,2,3,1,2,2,2,4,2,3,2,3,2
"7600110000000002120115",0,1,1,0,0,0,1,0,1,0,0,1,1,2,0
"7600110000000002130115",0,1,0,0,1,0,0,0,2,0,0,0,0,0,0
"7600110000000002080215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002080209",1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"7600110000000017160855",3,3,4,2,1,4,2,1,4,7,0,3,2,3,0
"7600110000000019360108",1,0,1,3,2,3,1,2,1,3,2,3,1,3,0
"7600110000000017150506",0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
"7600110000000002020112",1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
"7600110000000019190104",0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
"7600110000000002170313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002060116",0,0,0,0,0,1,0,1,0,1,1,3,0,1,0
"7600110000000002020106",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019010204",0,0,0,1,0,1,0,0,2,1,0,0,0,1,0
"7600110000000019350202",0,1,1,2,0,2,0,3,1,0,2,0,3,0,2
"7600110000000019210103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000019400202",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"7600110000000017150521",1,2,0,0,0,1,0,2,0,0,0,0,1,0,1
"7600110000000002210102",0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"7600110000000017360428",0,0,2,0,1,0,0,0,0,0,1,0,0,1,1
"7600110000000017250208",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7600110000000015080214",1,0,1,0,0,4,0,0,1,2,4,1,2,2,2
"7600110000000019010209",0,0,1,0,0,1,0,1,1,0,1,2,0,1,1
"7600110000000019290116",0,0,0,1,0,1,1,0,1,0,1,0,0,0,3
"7600110000000019360205",0,0,1,1,0,2,1,0,0,0,0,2,0,0,0
"7600110000000010060111",1,4,1,3,2,0,1,1,1,1,2,1,5,6,1
"7600110000000017150103",0,0,1,1,1,1,3,0,2,3,5,0,1,2,0
"7600110000000017140103",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"7600110000000002130314",0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
"7600110000000019310111",0,0,0,0,0,1,2,4,0,1,1,2,0,1,1
"7600110000000019330205",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000019380105",0,1,0,0,0,0,0,2,1,0,2,0,0,0,2
"7600110000000002040141",0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
"7600110000000002210103",1,1,1,0,2,0,0,1,0,0,0,2,2,1,1
"7600110000000017160515",2,2,1,0,1,3,1,1,2,0,0,1,1,1,2
"7600110000000019310115",0,0,2,0,0,0,0,1,0,0,2,0,0,0,0
"7600110000000002080208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019290213",1,0,1,1,1,0,0,2,1,2,1,1,0,1,2
"7600110000000002120419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017210205",0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"7600110000000017210102",0,0,0,1,0,0,0,3,0,0,1,1,1,0,0
"7600110000000002040111",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000017300208",3,0,4,3,2,2,3,1,1,2,1,2,2,2,3
"7600110000000017160717",2,3,1,2,2,4,1,5,4,3,1,5,4,5,5
