manzana_censal,pred2032,pred2031,pred2030,pred2029,pred2028,pred2027,pred2026,pred2025,pred2024,pred2023,pred2022,pred2021,pred2020,pred2019,pred2018,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7600110000000019010312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,0,0,3,1,1,2,3,2,1,1
7600110000000010030202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,3,3,0,2,1,3,1,1,1,2
7600110000000017160932,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,2,0,1,1,0,1
7600110000000017150402,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,0
7600110000000019300111,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,2,1,2,0,2,0,0
7600110000000017160934,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
7600110000000002090305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000019290212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,1,1,0,0,2,0,0,0,4,2,1
7600110000000019030207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,2,3,4,2,2,2,0,2,1,0
7600110000000019400110,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,3,0,2,2,3,2,1,0,0,1,0,1,3
7600110000000017360512,2,3,3,3,3,3,3,3,3,3,4,4,4,5,4,6,2,3,7,3,1,7,2,9,7,6,9,5,9,8
7600110000000017160954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
7600110000000017160514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
7600110000000019150205,2,2,2,2,2,3,2,3,2,3,3,3,3,4,4,2,5,8,1,5,4,7,2,5,5,2,5,8,1,6
7600110000000017090316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,2,2,1,0,2,1,4,1,2,0,4
7600110000000017180111,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,0,1,0,1
7600110000000019350208,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,1
7600110000000017210302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7600110000000019250311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,0,1,0,0,2,0,1,2,5,2
7600110000000019010107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1
7600110000000015080203,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,2,1,1,0,0,2,0,1
7600110000000002110101,2,3,3,3,3,3,4,4,4,5,5,5,5,6,8,15,8,5,4,4,9,1,5,5,3,6,4,6,3,6
7600110000000017160959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,0,0,0,0,2,3,1,0,2,0
7600110000000017040302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,2,1,0,1,1,3
7600110000000017160736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,2,1,0,1,2,4,2
7600110000000017150403,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
7600110000000017150522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000020140108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000002220417,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0
7600110000000002140116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7600110000000017040406,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,1
7600110000000017150215,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,4,1,2,1,2,1,3,1,4,2
7600110000000019230107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,3,1,0,2,1,3,2,1,3,3,1,4
7600110000000017250207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000017260107,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,0,0,0,1,1,2,0,2,0,0,3,0,0
7600110000000017300102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
7600110000000010030108,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,2,1,2,1
7600110000000019350103,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,1,2,1,1,2,2
7600110000000017090108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7600110000000017150511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
7600110000000010020115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,2,0,1,2,0,1,2,3,1,0,1,0,2
7600110000000017150101,1,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,4,5,3,3,2,4,2,3,5,3,3,3,2,5
7600110000000017360311,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,0,2,1,1,1,4,3,0,0,3,0
7600110000000017160942,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0
7600110000000017360316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,2,1,0,0,0,2,3,1
7600110000000017320113,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,3,1,1,2,3,1,4,1,3,2,0,1,1
7600110000000017140110,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,3,0,1,1,0,1,5,2,0,5,5,4,2,2,2
7600110000000017050306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
7600110000000002090204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7600110000000017220101,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
7600110000000002010104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
7600110000000017150301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,3,0,1,0,1,0,1,0,0,2,0
7600110000000010030105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
7600110000000017360412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7600110000000002080304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000002220410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,2,0,2,3,0,2,3,2,1,3,2
7600110000000002210104,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2
7600110000000019400407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7600110000000015080331,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,3,0,0,2,1,1,0,0,2,1,2
7600110000000017130131,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,2,2,3,1,2,2,2,3,2,1
7600110000000010030203,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,3,1
7600110000000019400208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
7600110000000017050401,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,5,4,2,0,1,2,0,3,1,0,0,0
7600110000000002010106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,0,1
7600110000000019250112,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,2,0,1,0,1,3,0,1,1,1
7600110000000002200107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,3,1,1,0,1,2,0,0,0,2,0
7600110000000002200113,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,1,0,0,0,1,1,1,0,0,0
7600110000000019320104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,3
7600110000000019420116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7600110000000019010124,1,1,2,2,2,2,2,2,2,2,3,2,3,3,3,5,3,1,7,4,2,1,3,4,3,2,3,2,3,1
7600110000000002200122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0
7600110000000002210118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,0,1,0,1,1,1,1,2,2,2
7600110000000017360405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,2,0,0,0,2,3,2,0,1,1
7600110000000019400111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7600110000000002120120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
7600110000000002040137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,1,2,1,0,0,0
7600110000000017210314,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,4,0,2,2,4,0,0,4,0,1,3,1,4,2
7600110000000017030116,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,3,0,2,2,2,1,1,3,0,2,0
7600110000000002080309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7600110000000002010310,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,3,2,3,3,2,2,2,2,3,2,1,4,2,2
7600110000000002150110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,1,0,0,0,2,2,2,0
7600110000000002110401,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,2
7600110000000002120214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
7600110000000017090215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
7600110000000017140105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2,1,1
7600110000000019030209,2,2,2,2,2,3,2,3,3,3,3,2,2,3,3,0,5,4,3,2,2,4,3,4,4,6,3,1,6,3
7600110000000015080141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,2,1,1,1,0,0,0,1,2
7600110000000002090213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1
7600110000000015080215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,2,0,1,1,1,3,4,0,1
7600110000000019370113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
7600110000000019010216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,3,1,2,1,1,0,1,0,2,0,0,0
7600110000000002090410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000019260120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
7600110000000017360415,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,2,2,0,0,0,1,0,0,0
7600110000000002040110,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,2,0,1,0,3,0,1,1,0,0,1,1
7600110000000002080405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000010030207,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,0,0,2,3,1,3,4,3,4,3,2,5,2,5
7600110000000017150512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7600110000000019410106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000019050114,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0
7600110000000002090205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
7600110000000019350102,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,3
7600110000000017140130,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,3,1,3,2,2,1,1,1,6,3,3,4,1,3
7600110000000017160709,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,4,5,2,4,2,3,5,1,6,5
7600110000000010030211,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,4,6,8,5,6,5,6,9,2,5,9,4,8,3
7600110000000002210224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
7600110000000017360538,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,2,5,2,0,3,4,1,1,3,6,0,2,0,3
7600110000000010020108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,1,1,1,2,0,0,2,0,2,1
7600110000000002120119,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,0,3,1,2
7600110000000019010206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,1,1,2,0,1,1,2,0,1,0,0,1
7600110000000017180112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,0,0,2,1,0,0,0,1,0
7600110000000002060107,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,1,0,1,1,2,0,1,0
7600110000000017130102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,2,1,2,0,2
7600110000000019140112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7600110000000015080328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,1,1,0,0,1,1,1,0,2,0
7600110000000002150108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
7600110000000002120213,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,2,0,4,0,1
7600110000000017160927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,1,1,1,2,1
7600110000000017150210,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3,1,0,0,0,0,2,0,0,0,1,0
7600110000000019350206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,2
7600110000000002110310,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,2,1,0,0
7600110000000002060120,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,1,0
7600110000000002030145,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1,2,2,1,2
7600110000000017070114,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,2,4,2,5,1,6,2,2,6,3,2
7600110000000002150113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,3,0,1,1,2,0,1,0,1,1,1,0
7600110000000002120307,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,2,0,1,2,1,1,0,0,0,0,2
7600110000000017160957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7600110000000005080203,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,2,3,3,5,5,5,2,8,4,4,9,10,8,8,7
7600110000000002060227,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,0,4,3,2,3,2,2,5,4,1,2,2,3
7600110000000017250308,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,3,0,1,0,3,0,0,0,0
7600110000000019230215,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,3,0,0,0,1
7600110000000019310207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0
7600110000000002040115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
7600110000000019370218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
7600110000000017030202,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,3,1,1,0,0,0,0,1,1,1,2,0,1,0,0
7600110000000019350214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,1,0,2,1,0,1,0,0,0,1
7600110000000002030109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0,1,3,1,2,2,1,1,0,1
7600110000000002060110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7600110000000010030212,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,1,1,2,2,1,1,4,2,3,1,3,3,2,3,4
7600110000000002010214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,2,1,1,0,4,1,0,1,0,2,1
7600110000000019050107,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
7600110000000019370208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7600110000000019230220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7600110000000019420110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7600110000000019360113,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,5,1
7600110000000002010107,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,1,2,0,1,1,1,0,0,1,0
7600110000000019330216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0
7600110000000019330111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000002130317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7600110000000002110204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7600110000000002210115,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,1
7600110000000002110207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,1,1,0,0,1,1,1,0,1,4
7600110000000002210202,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,2,1,0,0,0,1,0,1,2,2,1,1,1,0,2
7600110000000002110412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,1
7600110000000002040134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,1,1,4,4,1,0,0,1,1,3
7600110000000019370206,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,2,0,2,1,0
7600110000000019010122,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,1,3,0,3,2,2,4,1,1,5,4,1,6,4
7600110000000017150115,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2,1,0,0,2,0,1,1
7600110000000002120313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7600110000000002120115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,2,0
7600110000000019010309,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0
7600110000000017220116,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,3,2,1,1,2,1,5,3,2
7600110000000019330207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0
7600110000000002120310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
7600110000000002120302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
7600110000000017030152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1
7600110000000017360427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,2,1,0,3,1,1
7600110000000002130208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
7600110000000002130201,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1
7600110000000002110404,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,2,0,0,1,1,0,2
7600110000000017090216,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,2,0,2,0,0
7600110000000017160920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,4,0,2,1,1,3,2,0,2,1,3,2
7600110000000020130236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
7600110000000019410112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0
7600110000000019330210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
7600110000000019350112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
7600110000000019330209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7600110000000017210412,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,3,2,3,2,1,3,4,3,1,2,2,2,3,3
7600110000000019400119,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,1
7600110000000019330219,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,2,1,2,2,0,0,0,1,0,1,0
7600110000000015080101,7,6,6,6,6,5,6,6,7,7,7,6,7,6,7,4,6,8,7,8,14,10,10,14,10,13,23,17,7,15
7600110000000015080236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,0,1,3,0,4,2,0,1,1
7600110000000017090109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
7600110000000010020116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,1,0,0,1,1,5,0,1,0,1
7600110000000019350106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,0,3,1,1,0,2,0,1
7600110000000017080223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7600110000000002120410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
7600110000000002210117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,0,1,4,3,3,0,1,0,2
7600110000000017160807,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,2,0,1,0,0,1,3,0,1,1,0,1,0
7600110000000002120419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600110000000002130407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7600110000000002130403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7600110000000002110206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1
7600110000000002120311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
7600110000000002110314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,3
7600110000000017250113,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,3,0,0,3,1,0,1,1
7600110000000017360242,5,5,5,6,7,6,6,6,6,6,6,6,7,6,8,5,10,12,7,6,10,9,12,9,8,9,7,6,11,6
7600110000000010030116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,1
7600110000000017150221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
7600110000000017140107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,2,0,2,4,1,0,0
